Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-09-12;0030;0.00;15.26;51.88;0.00;1.44;237.00
AV01;Nava de Arevalo;2015-09-12;0100;0.00;16.33;45.72;0.00;1.69;262.50
AV01;Nava de Arevalo;2015-09-12;0130;0.00;16.02;51.25;0.00;1.14;235.30
AV01;Nava de Arevalo;2015-09-12;0200;0.00;14.60;64.45;0.00;1.03;204.80
AV01;Nava de Arevalo;2015-09-12;0230;0.00;14.49;63.00;0.00;0.76;225.80
AV01;Nava de Arevalo;2015-09-12;0300;0.00;13.53;72.80;0.00;0.62;232.90
AV01;Nava de Arevalo;2015-09-12;0330;0.00;14.09;64.95;0.00;1.39;160.50
AV01;Nava de Arevalo;2015-09-12;0400;0.00;14.92;56.32;0.00;1.07;298.70
AV01;Nava de Arevalo;2015-09-12;0430;0.00;13.65;66.13;0.00;0.91;259.80
AV01;Nava de Arevalo;2015-09-12;0500;0.00;13.27;69.43;0.00;1.23;300.10
AV01;Nava de Arevalo;2015-09-12;0530;0.00;13.98;62.18;0.00;1.43;288.90
AV01;Nava de Arevalo;2015-09-12;0600;0.00;14.60;56.72;0.71;1.99;275.60
AV01;Nava de Arevalo;2015-09-12;0630;0.00;14.15;60.93;21.69;1.89;261.70
AV01;Nava de Arevalo;2015-09-12;0700;0.00;14.42;63.01;35.91;1.54;256.20
AV01;Nava de Arevalo;2015-09-12;0730;0.00;14.87;64.48;80.80;1.40;217.10
AV01;Nava de Arevalo;2015-09-12;0800;0.00;15.82;61.11;143.10;1.47;175.40
AV01;Nava de Arevalo;2015-09-12;0830;0.00;16.53;57.94;149.40;1.79;150.60
AV01;Nava de Arevalo;2015-09-12;0900;0.00;17.85;52.32;374.90;2.19;135.90
AV01;Nava de Arevalo;2015-09-12;0930;0.00;19.09;47.23;431.00;2.07;144.00
AV01;Nava de Arevalo;2015-09-12;1000;0.00;20.89;40.68;552.10;1.88;147.00
AV01;Nava de Arevalo;2015-09-12;1030;0.00;22.42;35.45;644.30;2.29;154.00
AV01;Nava de Arevalo;2015-09-12;1100;0.00;23.19;31.15;568.80;2.17;187.50
