Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-09-12;0030;0.00;12.93;47.88;0.00;0.84;97.60
AV01;Nava de Arévalo;2001-09-12;0100;0.00;10.50;57.72;0.00;1.32;186.60
AV01;Nava de Arévalo;2001-09-12;0130;0.00;11.37;57.43;0.00;1.22;171.50
AV01;Nava de Arévalo;2001-09-12;0200;0.00;11.96;56.34;0.00;0.84;125.80
AV01;Nava de Arévalo;2001-09-12;0230;0.00;11.31;57.85;0.00;0.65;129.80
AV01;Nava de Arévalo;2001-09-12;0300;0.00;11.74;56.82;0.00;0.97;95.90
AV01;Nava de Arévalo;2001-09-12;0330;0.00;11.09;56.55;0.00;0.46;99.80
AV01;Nava de Arévalo;2001-09-12;0400;0.00;10.30;59.71;0.00;0.51;151.90
AV01;Nava de Arévalo;2001-09-12;0430;0.00;10.19;60.16;0.00;1.17;161.90
AV01;Nava de Arévalo;2001-09-12;0500;0.00;10.51;59.28;0.00;0.35;169.20
AV01;Nava de Arévalo;2001-09-12;0530;0.00;9.50;65.37;0.48;0.52;169.30
AV01;Nava de Arévalo;2001-09-12;0600;0.00;10.02;62.45;11.14;0.74;162.70
AV01;Nava de Arévalo;2001-09-12;0630;0.00;10.40;61.35;62.81;0.61;176.30
AV01;Nava de Arévalo;2001-09-12;0700;0.00;12.97;52.76;146.60;0.96;161.50
AV01;Nava de Arévalo;2001-09-12;0730;0.00;15.93;46.26;244.20;1.11;153.60
AV01;Nava de Arévalo;2001-09-12;0800;0.00;17.80;45.97;342.10;1.71;234.10
AV01;Nava de Arévalo;2001-09-12;0830;0.00;18.84;47.99;436.40;1.41;237.80
AV01;Nava de Arévalo;2001-09-12;0900;0.00;19.73;47.15;525.50;1.18;221.00
AV01;Nava de Arévalo;2001-09-12;0930;0.00;21.39;42.71;605.10;1.63;252.70
AV01;Nava de Arévalo;2001-09-12;1000;0.00;22.58;39.21;670.70;1.93;269.70
AV01;Nava de Arévalo;2001-09-12;1030;0.00;23.80;36.08;726.00;2.17;284.10
AV01;Nava de Arévalo;2001-09-12;1100;0.00;24.46;31.02;766.00;2.41;298.10
AV01;Nava de Arévalo;2001-09-12;1130;0.00;25.44;26.66;798.00;2.05;299.00
AV01;Nava de Arévalo;2001-09-12;1200;0.00;26.39;23.83;812.00;1.99;298.20
AV01;Nava de Arévalo;2001-09-12;1230;0.00;27.14;21.92;805.00;2.34;298.30
AV01;Nava de Arévalo;2001-09-12;1300;0.00;27.63;20.72;788.00;3.27;306.90
AV01;Nava de Arévalo;2001-09-12;1330;0.00;28.05;19.73;779.00;3.45;287.80
AV01;Nava de Arévalo;2001-09-12;1400;0.00;28.43;17.27;729.00;2.61;287.70
AV01;Nava de Arévalo;2001-09-12;1430;0.00;28.38;17.52;655.60;3.01;298.60
AV01;Nava de Arévalo;2001-09-12;1500;0.00;28.40;17.70;574.40;2.69;311.40
AV01;Nava de Arévalo;2001-09-12;1530;0.00;28.23;17.87;504.60;2.50;308.70
AV01;Nava de Arévalo;2001-09-12;1600;0.00;28.38;17.16;416.10;1.55;302.70
AV01;Nava de Arévalo;2001-09-12;1630;0.00;28.44;17.16;322.70;2.08;306.30
AV01;Nava de Arévalo;2001-09-12;1700;0.00;27.66;17.92;203.70;2.59;318.30
AV01;Nava de Arévalo;2001-09-12;1730;0.00;27.00;18.87;138.70;1.87;330.40
AV01;Nava de Arévalo;2001-09-12;1800;0.00;25.13;22.77;57.01;1.09;326.70
AV01;Nava de Arévalo;2001-09-12;1830;0.00;22.48;26.61;7.11;0.57;358.30
AV01;Nava de Arévalo;2001-09-12;1900;0.00;20.75;29.92;0.04;0.21;180.60
AV01;Nava de Arévalo;2001-09-12;1930;0.00;19.05;35.98;0.00;2.33;224.60
AV01;Nava de Arévalo;2001-09-12;2000;0.00;19.12;33.15;0.00;1.96;222.00
AV01;Nava de Arévalo;2001-09-12;2030;0.00;17.44;37.70;0.00;2.00;216.90
AV01;Nava de Arévalo;2001-09-12;2100;0.00;17.32;37.13;0.00;2.38;212.20
AV01;Nava de Arévalo;2001-09-12;2130;0.00;16.85;38.78;0.00;2.46;208.40
AV01;Nava de Arévalo;2001-09-12;2200;0.00;16.81;39.54;0.00;2.45;211.50
AV01;Nava de Arévalo;2001-09-12;2230;0.00;16.18;42.10;0.00;2.46;207.20
AV01;Nava de Arévalo;2001-09-12;2300;0.00;15.80;45.30;0.00;2.29;195.30
AV01;Nava de Arévalo;2001-09-12;2330;0.00;15.40;45.82;0.00;2.00;189.00
AV01;Nava de Arévalo;2001-09-12;2400;0.00;14.58;48.23;0.00;1.49;148.70
BU01;Miranda de Ebro;2001-09-12;0030;0.00;7.14;76.20;0.00;0.99;237.80
BU01;Miranda de Ebro;2001-09-12;0100;0.00;6.84;76.10;0.00;0.82;236.80
BU01;Miranda de Ebro;2001-09-12;0130;0.00;6.20;78.10;0.00;0.74;220.60
BU01;Miranda de Ebro;2001-09-12;0200;0.00;5.48;81.00;0.00;0.58;207.00
BU01;Miranda de Ebro;2001-09-12;0230;0.00;5.18;81.10;0.00;0.75;233.60
BU01;Miranda de Ebro;2001-09-12;0300;0.00;5.73;81.30;0.00;0.91;233.50
BU01;Miranda de Ebro;2001-09-12;0330;0.00;5.46;81.60;0.00;0.32;272.80
BU01;Miranda de Ebro;2001-09-12;0400;0.00;4.83;81.90;0.00;0.53;219.30
BU01;Miranda de Ebro;2001-09-12;0430;0.00;3.66;84.20;0.00;0.59;226.00
BU01;Miranda de Ebro;2001-09-12;0500;0.00;3.73;85.40;0.00;0.55;228.70
BU01;Miranda de Ebro;2001-09-12;0530;0.00;3.60;85.70;0.66;0.74;220.40
BU01;Miranda de Ebro;2001-09-12;0600;0.00;3.25;86.80;13.24;0.54;219.60
BU01;Miranda de Ebro;2001-09-12;0630;0.00;4.33;86.40;81.20;0.22;220.60
BU01;Miranda de Ebro;2001-09-12;0700;0.00;6.14;82.40;165.90;0.29;176.80
BU01;Miranda de Ebro;2001-09-12;0730;0.00;8.25;76.70;263.30;0.36;139.60
BU01;Miranda de Ebro;2001-09-12;0800;0.00;9.71;72.20;358.20;0.49;262.70
BU01;Miranda de Ebro;2001-09-12;0830;0.00;11.37;67.28;449.30;0.88;290.00
BU01;Miranda de Ebro;2001-09-12;0900;0.00;12.96;61.86;534.90;0.85;290.50
BU01;Miranda de Ebro;2001-09-12;0930;0.00;14.80;55.14;611.90;0.75;244.30
BU01;Miranda de Ebro;2001-09-12;1000;0.00;16.87;49.18;679.80;0.84;339.60
BU01;Miranda de Ebro;2001-09-12;1030;0.00;18.27;43.97;734.00;0.72;33.11
BU01;Miranda de Ebro;2001-09-12;1100;0.00;20.03;37.75;774.00;1.07;152.20
BU01;Miranda de Ebro;2001-09-12;1130;0.00;21.26;33.42;802.00;0.95;341.20
BU01;Miranda de Ebro;2001-09-12;1200;0.00;22.87;29.85;818.00;1.24;194.80
BU01;Miranda de Ebro;2001-09-12;1230;0.00;23.81;26.77;834.00;1.06;102.70
BU01;Miranda de Ebro;2001-09-12;1300;0.00;25.01;23.73;803.00;1.16;354.30
BU01;Miranda de Ebro;2001-09-12;1330;0.00;25.83;22.23;759.00;1.17;60.95
BU01;Miranda de Ebro;2001-09-12;1400;0.00;26.23;21.01;682.00;1.56;78.60
BU01;Miranda de Ebro;2001-09-12;1430;0.00;26.57;21.97;610.10;1.45;89.00
BU01;Miranda de Ebro;2001-09-12;1500;0.00;26.67;21.28;581.30;1.68;99.20
BU01;Miranda de Ebro;2001-09-12;1530;0.00;26.92;21.35;459.20;1.80;74.30
BU01;Miranda de Ebro;2001-09-12;1600;0.00;26.87;21.49;370.70;1.78;52.56
BU01;Miranda de Ebro;2001-09-12;1630;0.00;25.77;24.47;140.90;2.13;45.63
BU01;Miranda de Ebro;2001-09-12;1700;0.00;24.93;27.82;157.80;3.02;42.65
BU01;Miranda de Ebro;2001-09-12;1730;0.00;23.99;30.01;100.30;2.86;42.76
BU01;Miranda de Ebro;2001-09-12;1800;0.00;22.59;32.83;40.90;1.42;45.04
BU01;Miranda de Ebro;2001-09-12;1830;0.00;21.05;36.69;7.26;1.11;35.05
BU01;Miranda de Ebro;2001-09-12;1900;0.00;19.81;41.04;0.02;0.86;70.00
BU01;Miranda de Ebro;2001-09-12;1930;0.00;18.79;45.59;0.00;1.28;95.20
BU01;Miranda de Ebro;2001-09-12;2000;0.00;17.92;48.07;0.00;1.06;67.49
BU01;Miranda de Ebro;2001-09-12;2030;0.00;17.00;50.32;0.00;1.04;37.57
BU01;Miranda de Ebro;2001-09-12;2100;0.00;15.05;57.24;0.00;0.89;16.43
BU01;Miranda de Ebro;2001-09-12;2130;0.00;12.93;61.24;0.00;0.77;216.40
BU01;Miranda de Ebro;2001-09-12;2200;0.00;10.39;68.38;0.00;1.06;222.10
BU01;Miranda de Ebro;2001-09-12;2230;0.00;10.86;68.13;0.00;0.87;219.80
BU01;Miranda de Ebro;2001-09-12;2300;0.00;10.53;70.20;0.00;0.72;220.20
BU01;Miranda de Ebro;2001-09-12;2330;0.00;9.58;72.70;0.00;0.87;247.90
BU01;Miranda de Ebro;2001-09-12;2400;0.00;10.05;71.50;0.00;0.67;256.90
BU02;Valle de Valdelucio;2001-09-12;0030;0.00;8.45;75.90;0.00;0.31;306.80
BU02;Valle de Valdelucio;2001-09-12;0100;0.00;8.03;78.90;0.00;0.39;347.80
BU02;Valle de Valdelucio;2001-09-12;0130;0.00;7.60;80.70;0.00;0.40;289.30
BU02;Valle de Valdelucio;2001-09-12;0200;0.00;7.47;79.30;0.00;0.60;344.90
BU02;Valle de Valdelucio;2001-09-12;0230;0.00;7.38;77.10;0.00;0.57;355.70
BU02;Valle de Valdelucio;2001-09-12;0300;0.00;6.73;79.30;0.00;0.49;308.40
BU02;Valle de Valdelucio;2001-09-12;0330;0.00;6.62;79.90;0.00;0.43;297.20
BU02;Valle de Valdelucio;2001-09-12;0400;0.00;6.44;80.10;0.00;0.31;338.30
BU02;Valle de Valdelucio;2001-09-12;0430;0.00;5.54;81.80;0.00;0.36;327.00
BU02;Valle de Valdelucio;2001-09-12;0500;0.00;5.27;77.70;0.00;0.45;341.00
BU02;Valle de Valdelucio;2001-09-12;0530;0.00;4.39;82.30;0.69;0.52;46.96
BU02;Valle de Valdelucio;2001-09-12;0600;0.00;4.80;80.00;9.09;0.09;77.90
BU02;Valle de Valdelucio;2001-09-12;0630;0.00;4.96;81.20;85.80;0.21;328.40
BU02;Valle de Valdelucio;2001-09-12;0700;0.00;5.73;81.30;173.70;0.32;249.60
BU02;Valle de Valdelucio;2001-09-12;0730;0.00;7.50;77.50;271.80;0.54;133.70
BU02;Valle de Valdelucio;2001-09-12;0800;0.00;9.36;69.15;369.40;0.62;208.80
BU02;Valle de Valdelucio;2001-09-12;0830;0.00;11.05;62.32;463.10;0.82;234.50
BU02;Valle de Valdelucio;2001-09-12;0900;0.00;13.30;54.94;549.50;0.66;201.40
BU02;Valle de Valdelucio;2001-09-12;0930;0.00;16.15;41.19;627.70;0.85;167.30
BU02;Valle de Valdelucio;2001-09-12;1000;0.00;18.13;31.64;693.90;0.92;226.60
BU02;Valle de Valdelucio;2001-09-12;1030;0.00;20.10;26.33;755.00;1.04;231.30
BU02;Valle de Valdelucio;2001-09-12;1100;0.00;21.39;24.03;776.00;1.50;254.50
BU02;Valle de Valdelucio;2001-09-12;1130;0.00;22.45;23.43;806.00;1.86;241.40
BU02;Valle de Valdelucio;2001-09-12;1200;0.00;23.84;21.36;798.00;1.62;235.80
BU02;Valle de Valdelucio;2001-09-12;1230;0.00;24.01;19.95;812.00;1.39;176.30
BU02;Valle de Valdelucio;2001-09-12;1300;0.00;24.76;18.55;807.00;1.32;157.50
BU02;Valle de Valdelucio;2001-09-12;1330;0.00;25.94;16.51;767.00;1.06;221.20
BU02;Valle de Valdelucio;2001-09-12;1400;0.00;25.94;16.07;711.00;1.34;180.30
BU02;Valle de Valdelucio;2001-09-12;1430;0.00;26.35;15.28;672.20;1.22;253.20
